Compound,Hessian_eig_min_abs
NCS-I-Mn,6.546934046576419e-05
NCS-I-Ni,0.00016993811223667472
NCS-I-Pb,1.4219025109800631e-05
NCS-I-Pd,8.171549685440343e-05
NCS-I-Pt,0.00023639014703059295
NCS-I-Sr,1.0508648369606702e-05
NCS-I-Zn,0.0002982014326824507
NCS-NC-Ba,0.00014996134144021152
NCS-NC-Be,0.0007443384583219868
NCS-NC-Ca,6.69840620241483e-06
NCS-NC-Cd,0.0012043660975059325
NCS-NC-Co,0.0008239889795113373
NCS-NC-Cu,0.002812320375379136
NCS-NC-Fe,0.0003915930989204612
NCS-NC-Mg,0.0014219436681883716
NCS-NC-Mn,0.00030721466163033525
NCS-NC-Ni,0.0022755103887898793
NCS-NCO-Ba,2.2389866652361463e-05
NCS-NCO-Be,0.0009225089253666083
NCS-NCO-Ca,6.542063750262704e-05
NCS-NCO-Cd,1.9473462680200618e-05
NCS-NCO-Co,1.8371586382000652e-05
NCS-NCO-Cu,0.005562294664096117
NCS-NCO-Fe,4.0708877500956294e-05
NCS-NCO-Mg,0.002945520915271343
NCS-NCO-Mn,0.004055045058083277
NCS-NCO-Ni,0.002695731461849999
NCS-NCO-Pb,6.382900063559482e-05
NCS-NCO-Pd,0.000420385107071254
NCS-NCO-Pt,0.0004009254725674863
NCS-NCO-Sr,6.18366281804855e-05
NCS-NCO-Zn,0.00023968162249417112
NCS-NC-Pb,0.0002291045315619207
NCS-NC-Pd,0.0006814794375632823
NCS-NC-Pt,0.00015140664243873844
NCS-NC-Sr,0.0008334611138179683
NCS-NC-Zn,0.002758516333980997
NO-Br-Ba,3.0309263198195308e-05
NO-Br-Be,0.00020507461639830636
NO-Br-Ca,0.00042301930281116434
NO-Br-Cd,0.000545824182249447
NO-Br-Co,0.00028594105271599775
NO-Br-Cu,0.009395114302465242
NO-Br-Fe,0.0007276789692091804
NO-Br-Mg,4.340673195855512e-05
NO-Br-Mn,0.00012242060746653263
NO-Br-Ni,0.0010384181075662215
NO-Br-Pb,6.444164735366804e-05
NO-Br-Pd,1.8334926623486516e-05
NO-Br-Pt,0.0001089955803398302
NO-Br-Sr,0.00041919923094295685
NO-Br-Zn,0.0002218612036109158
NO-Cl-Ba,4.8657199518276925e-05
NO-Cl-Be,0.00018204418255855014
NO-Cl-Ca,3.3430928962544127e-05
NO-Cl-Cd,0.000296332519113017
NO-Cl-Co,1.9663034723007182e-05
NO-Cl-Cu,0.004576447805422779
NO-Cl-Fe,3.505231873104326e-07
NO-Cl-Mg,0.00012527046728169944
NO-Cl-Mn,0.00011292939699006553
NO-Cl-Ni,0.000781200162475374
NO-Cl-Pb,8.185396130504837e-05
NO-Cl-Pd,2.6599200640640828e-05
NO-Cl-Pt,8.587333430984803e-05
NO-Cl-Sr,0.0007541628661291217
NO-Cl-Zn,0.0004738599954208791
NO-CN-Ba,9.00306460855878e-05
NO-CN-Be,0.00013632888120586732
NO-CN-Ca,0.00010800858825738227
NO-CN-Cd,0.0011012867082243907
NO-CN-Co,1.5152880467158471e-05
NO-CN-Cu,0.05265272591368432
NO-CN-Fe,0.0017239888280513205
NO-CN-Mg,0.00030015410533476767
NO-CN-Mn,2.5605291160540064e-05
NO-CN-Ni,0.00015350996799082625
NO-CN-Pb,0.000145356057978432
NO-CN-Pd,0.0005087365904176889
NO-CN-Pt,0.00015948332179367523
NO-CN-Sr,0.0017159642655257738
NO-CN-Zn,0.0015135429290413858
NO-F-Ba,0.0004919146986546227
NO-F-Be,0.0004707503060549774
NO-F-Ca,0.0010909597048526494
NO-F-Cd,0.00018807107504072133
NO-F-Co,0.0011390994756272743
NO-F-Cu,0.004900590003714968
NO-F-Fe,0.0005761128569802813
NO-F-Mg,0.0010215906898013553
NO-F-Mn,0.0001345977605378367
NO-F-Ni,0.002717575960354201
NO-F-Pb,0.0006547382465813406
NO-F-Pd,6.967299259125068e-05
NO-F-Pt,1.9823262907386376e-05
NO-F-Sr,0.00018546968520861238
NO-F-Zn,0.0007512768385116897
NO-I-Ba,4.922157040816813e-06
NO-I-Be,0.0009346238193431024
NO-I-Ca,0.00022002743673372996
NO-I-Cd,0.0013543251601447035
NO-I-Co,0.00014202367523879147
NO-I-Cu,0.17611424030095071
NO-I-Fe,0.0008446349720448458
NO-I-Mg,0.00016708722826663436
NO-I-Mn,0.00015378480376919716
NO-I-Ni,0.020765470976931634
NO-I-Pb,9.429063201213911e-05
NO-I-Pd,1.779418935016045e-05
NO-I-Pt,0.00014935885532737584
NO-I-Sr,0.00015197734005482376
NO-I-Zn,0.0002928160402296202
NO-NC-Ba,0.0002169011871448546
NO-NC-Be,0.0002459560897324107
NO-NC-Ca,0.0001659816621465161
NO-NC-Cd,0.0003232815882015111
NO-NC-Co,8.247558795437338e-05
NO-NC-Cu,0.00013018501915478293
NO-NC-Fe,9.255154472994808e-05
NO-NC-Mg,0.0003219143431023798
NO-NC-Mn,0.000265495098267843
NO-NC-Ni,0.00014559169205476629
NO-NCO-Ba,0.0001889530952694739
NO-NCO-Be,0.00031888200854252925
NO-NCO-Ca,0.0002568541325394288
NO-NCO-Cd,2.6227159612930767e-05
NO-NCO-Co,4.753217130848123e-05
NO-NCO-Cu,0.028103918553317737
NO-NCO-Fe,0.00027540755205600613
NO-NCO-Mg,0.0007032897577818145
NO-NCO-Mn,0.00037409401463608493
NO-NCO-Ni,0.00013286212163520096
NO-NCO-Pb,0.0005525903671029017
NO-NCO-Pd,0.00013081725106748527
NO-NCO-Pt,0.00018281505996060686
NO-NCO-Sr,0.00018871148028636923
NO-NCO-Zn,0.000570637582007958
NO-NC-Pb,0.0006049334063449078
NO-NC-Pd,1.4747276133409998e-05
NO-NC-Pt,9.216544691263876e-05
NO-NCS-Ba,0.0004983644345432319
NO-NCS-Be,0.0007020741770561647
NO-NCS-Ca,0.00016610815212820122
NO-NCS-Cd,0.0003606890148396696
NO-NCS-Co,0.000640344300649423
NO-NCS-Cu,0.013694412982061522
NO-NCS-Fe,0.00012675398001594793
NO-NCS-Mg,0.000136835085190271
NO-NCS-Mn,0.00021143645271658724
NO-NCS-Ni,0.00282320632133956
NO-NCS-Pb,0.0013508556613687059
NO-NCS-Pd,0.0012084442030278592
NO-NCS-Pt,0.00013638887849819618
NO-NC-Sr,0.0005323984646247964
NO-NCS-Sr,6.855597910830539e-07
NO-NCS-Zn,0.00040748704385003726
NO-NC-Zn,0.0005269574286911906
OCN-Br-Ba,0.00016010989182939229
OCN-Br-Be,0.0001391829739354012
OCN-Br-Ca,0.0003345593673535319
OCN-Br-Cd,0.0003185740243772052
OCN-Br-Co,0.0004428365693761207
OCN-Br-Cu,0.01851497203905152
OCN-Br-Fe,0.00023388682652915587
OCN-Br-Mg,0.006752853562741656
OCN-Br-Mn,0.0004635672641222571
OCN-Br-Ni,0.0014291020622657956
OCN-Br-Pb,0.00014086050394734146
OCN-Br-Pd,0.0006192468658223645
OCN-Br-Pt,2.544636867027638e-05
OCN-Br-Sr,0.0003474745752597129
OCN-Br-Zn,0.00026115692582942844
OCN-Cl-Ba,0.0001080955159507025
OCN-Cl-Be,0.00017486487154727047
OCN-Cl-Ca,8.775387099157202e-05
OCN-Cl-Cd,0.00042713449680618307
OCN-Cl-Co,0.00029579768255101206
OCN-Cl-Cu,0.002148276037226053
OCN-Cl-Fe,0.0007040887596112682
OCN-Cl-Mg,0.0036382191164176458
OCN-Cl-Mn,0.0001554741557174816
OCN-Cl-Ni,0.0004141247740540586
OCN-Cl-Pb,4.755088219822218e-05
OCN-Cl-Pd,0.0014687877452597155
OCN-Cl-Pt,0.00019045122245523477
OCN-Cl-Sr,0.00017027577699895935
OCN-Cl-Zn,6.802167756658031e-05
OCN-CN-Ba,7.031681038174804e-05
OCN-CN-Be,0.0015896866658412182
OCN-CN-Ca,2.794552942849298e-05
OCN-CN-Cd,0.00010689763109898041
OCN-CN-Co,0.0007649482221469238
OCN-CN-Cu,0.0025912276000440416
OCN-CN-Fe,0.0023389261778397137
OCN-CN-Mg,0.003170201733561821
OCN-CN-Mn,0.0010523585676045894
OCN-CN-Ni,0.00022457479164880525
OCN-CN-Pb,0.0003811890266811736
OCN-CN-Pd,0.0012960809079573408
OCN-CN-Pt,0.0002725875862787436
OCN-CN-Sr,9.08656472490576e-05
OCN-CN-Zn,0.0009002868212567404
OCN-F-Ba,0.0011104190540382325
OCN-F-Be,0.0001342057567560331
OCN-F-Ca,4.209616783746497e-05
OCN-F-Cd,0.002895312501103087
OCN-F-Co,0.0006761738788860214
OCN-F-Cu,0.0019336431518717292
OCN-F-Fe,0.0009861792526030067
OCN-F-Mg,0.002251043067372064
OCN-F-Mn,0.0029631536302942214
OCN-F-Ni,0.0038333392002266277
OCN-F-Pb,0.00013731407895152696
OCN-F-Pd,0.0022440456657810276
OCN-F-Pt,0.00010847538913411468
OCN-F-Sr,0.0028718414078200906
OCN-F-Zn,0.0002701640152486157
OCN-I-Ba,9.253206960420613e-05
OCN-I-Be,0.0008081907953109247
OCN-I-Ca,1.1367617181231606e-05
OCN-I-Cd,0.00024289873918243205
OCN-I-Co,0.0006322947707217711
OCN-I-Cu,0.015098086235828489
OCN-I-Fe,0.0006634811409282172
OCN-I-Mg,9.37860098919675e-05
OCN-I-Mn,0.0017844832280661455
OCN-I-Ni,0.016199369288589775
OCN-I-Pb,0.0005153660438094698
OCN-I-Pd,0.00029441031986491434
OCN-I-Pt,0.00024614203481770496
OCN-I-Sr,3.622882671086934e-05
OCN-I-Zn,0.0012861302381231916
OCN-NC-Ba,0.0010140797518645016
OCN-NC-Be,0.000679533374079501
OCN-NC-Ca,0.00036972482391869964
OCN-NC-Cd,0.00021799186413150692
OCN-NC-Co,4.829757044398495e-05
OCN-NC-Cu,0.008248341451459518
OCN-NC-Fe,0.0001038978267107858
OCN-NC-Mg,0.0004340062214587621
OCN-NC-Mn,0.0003666261483463718
OCN-NC-Ni,0.00611720164937363
OCN-NCO-Ba,0.00032682800576221713
OCN-NCO-Be,0.00016106131092165772
OCN-NCO-Ca,0.001424021550762719
OCN-NCO-Cd,0.00010545863264705152
OCN-NCO-Co,0.03353732361089834
OCN-NCO-Cu,5.191483272495426e-05
OCN-NCO-Fe,0.0004938237546858283
OCN-NCO-Mg,0.0008005696812538874
OCN-NCO-Mn,0.00038781900184488955
OCN-NCO-Ni,0.003539687164090464
OCN-NCO-Pb,0.0005056104992220999
OCN-NCO-Pd,0.0002698153549792819
OCN-NCO-Pt,0.002007939167033406
OCN-NCO-Sr,0.0013680898075491023
OCN-NCO-Zn,0.00034074816889148964
OCN-NC-Pb,0.0002275172897672532
OCN-NC-Pd,0.00019504139733669766
OCN-NC-Pt,0.0004278437989358458
OCN-NCS-Ba,0.00015368590579747972
OCN-NCS-Be,0.00048373158677180085
OCN-NCS-Ca,0.0014445789860559456
OCN-NCS-Cd,0.00072853846411164
OCN-NCS-Co,0.0011976601681459303
OCN-NCS-Cu,0.0003714813787820701
OCN-NCS-Fe,0.00023273108155888813
OCN-NCS-Mg,0.0002698433239909825
OCN-NCS-Mn,0.0009444393810667682
OCN-NCS-Ni,0.009261018426795954
OCN-NCS-Pb,0.00021520280855536405
OCN-NCS-Pd,0.0001173706318511599
OCN-NCS-Pt,0.0009859003168828458
OCN-NC-Sr,0.00027137972087836013
OCN-NCS-Sr,3.443701642413415e-05
OCN-NCS-Zn,4.937641168082501e-05
OCN-NC-Zn,0.00037171964763846636
OCN-NO-Ba,0.0017772583340025195
OCN-NO-Be,0.0009699230574255906
OCN-NO-Ca,0.0003412128391774081
OCN-NO-Cd,0.0004296184745654952
OCN-NO-Co,2.669564085850541e-05
OCN-NO-Cu,0.03578681634634006
OCN-NO-Fe,0.01988765560046114
OCN-NO-Mg,0.003269291545420567
OCN-NO-Mn,0.0003661371792801049
OCN-NO-Ni,0.0004269488323707334
OCN-NO-Pb,0.0019242248230809302
OCN-NO-Pd,9.944095503861932e-05
OCN-NO-Pt,9.994094605988743e-05
OCN-NO-Sr,7.538892345134018e-05
OCN-NO-Zn,0.00045362910598206746
OH-Br-Ba,2.323967309907847e-05
OH-Br-Be,0.00043594742977507724
OH-Br-Ca,1.5424589473612507e-05
OH-Br-Cd,0.00027268526416674284
OH-Br-Co,9.570194686523856e-05
OH-Br-Cu,0.003411894293896501
OH-Br-Fe,0.0015688749374384212
OH-Br-Mg,0.0032363490003368507
OH-Br-Mn,0.000299513691764902
OH-Br-Ni,0.00016521172534652318
OH-Br-Pb,2.4882823424654877e-05
OH-Br-Pd,1.908842892992346e-05
OH-Br-Pt,4.968215283359496e-05
OH-Br-Sr,3.87596881829644e-05
OH-Br-Zn,0.00010701875944957542
OH-Cl-Ba,0.0001002857790254148
OH-Cl-Be,6.947344123603607e-06
OH-Cl-Ca,7.980877543722431e-05
OH-Cl-Cd,1.2413268482406396e-05
OH-Cl-Co,0.00010842991934073562
OH-Cl-Cu,0.0008800511076510378
OH-Cl-Fe,0.0025173063349063682
OH-Cl-Mg,0.00036628481940150507
OH-Cl-Mn,2.4635048114445673e-05
OH-Cl-Ni,0.005355659589651247
OH-Cl-Pb,0.000122857706108468
OH-Cl-Pd,3.0129047393643655e-06
OH-Cl-Pt,7.846614911365224e-05
OH-Cl-Sr,1.525525479227901e-05
OH-Cl-Zn,0.002372885063896329
OH-CN-Ba,4.3545628982262694e-05
OH-CN-Be,9.788482302939386e-05
OH-CN-Ca,0.0001786325958599478
OH-CN-Cd,0.00020191962638700057
OH-CN-Co,0.0001445032385201698
OH-CN-Cu,0.010591228646836997
OH-CN-Fe,0.0002622782587298611
OH-CN-Mg,9.11462968760622e-05
OH-CN-Mn,0.0005068308056540364
OH-CN-Ni,0.00051304111118699
OH-CN-Pb,0.000223253557575821
OH-CN-Pd,0.00014801226042779082
OH-CN-Pt,1.853373343443895e-05
OH-CN-Sr,0.00017877734150392412
OH-CN-Zn,5.1114965674997586e-05
OH-F-Ba,0.0010355461923689823
OH-F-Be,0.0003525521575995684
OH-F-Ca,7.434880121976215e-05
OH-F-Cd,6.288913240536141e-05
OH-F-Co,0.00023721763426759208
OH-F-Cu,0.0005435987159041706
OH-F-Fe,0.00018612190446425835
OH-F-Mg,0.0036696927681411154
OH-F-Mn,0.0008241971227110455
OH-F-Ni,0.0011124538343645826
OH-F-Pb,0.00033603646080535156
OH-F-Pd,7.777787132883901e-05
OH-F-Pt,8.299779544347204e-05
OH-F-Sr,0.0004840006801512675
OH-F-Zn,0.0030142446373686354
OH-I-Ba,1.2018246981358265e-05
OH-I-Be,0.00013068147649909046
OH-I-Ca,4.4070378192537417e-05
OH-I-Cd,3.0816959672767e-05
OH-I-Co,0.0001899910343329774
OH-I-Cu,0.002012210122057005
OH-I-Fe,0.00014314959659561077
OH-I-Mg,0.002310574514171181
OH-I-Mn,0.003166793027346251
OH-I-Ni,0.00020248766350238016
OH-I-Pb,4.115791393456953e-05
OH-I-Pd,6.693100977193029e-06
OH-I-Pt,9.251967073816287e-05
OH-I-Sr,6.655683284633623e-05
OH-I-Zn,0.00023541517652619936
OH-NC-Ba,3.9843746048398004e-05
OH-NC-Be,0.0001714532241675115
OH-NC-Ca,0.00012562474405191114
OH-NC-Cd,0.0005430697323548918
OH-NC-Co,9.419276281250788e-05
OH-NC-Cu,0.0005038446175731803
OH-NC-Fe,0.00021693543101727048
OH-NC-Mg,0.000170815374674729
OH-NC-Mn,0.00029761133226800974
OH-NC-Ni,0.0069367153244320095
OH-NCO-Ba,0.0008204765032106155
OH-NCO-Be,0.00028112014632709946
OH-NCO-Ca,1.3275136751108647e-05
OH-NCO-Cd,2.2289020545163823e-05
OH-NCO-Co,0.00016379699869350616
OH-NCO-Cu,0.00224828681033275
OH-NCO-Fe,3.404105926512375e-05
OH-NCO-Mg,0.00027824850213766753
OH-NCO-Mn,0.0002912590446093836
OH-NCO-Ni,0.0005952846316289244
OH-NCO-Pb,0.000111374307938373
OH-NCO-Pd,7.841082143525051e-06
OH-NCO-Pt,4.656182719512598e-05
OH-NCO-Sr,2.644527528418291e-05
OH-NCO-Zn,0.0004067229289288977
OH-NC-Pb,0.00017507627756484999
OH-NC-Pd,0.00028395048038664815
OH-NC-Pt,2.6367592561569244e-05
OH-NCS-Ba,4.3793913320317696e-05
OH-NCS-Be,0.00030008349551504244
OH-NCS-Ca,0.000571477946797009
OH-NCS-Cd,5.573043805249605e-05
OH-NCS-Co,4.2211512518704424e-05
OH-NCS-Cu,0.01616516927226994
OH-NCS-Fe,0.001113574557492451
OH-NCS-Mg,0.0029133456162667047
OH-NCS-Mn,8.574224331719123e-05
OH-NCS-Ni,0.0022644386962832083
OH-NCS-Pb,0.00012197793324770064
OH-NCS-Pd,0.0011526717432184168
OH-NCS-Pt,0.0003175755645501876
OH-NC-Sr,0.0005369102697100592
OH-NCS-Sr,9.822827539153875e-06
OH-NCS-Zn,0.00013982563455777335
OH-NC-Zn,0.0008106903439876929
OH-NO-Ba,0.00013113007221862819
OH-NO-Be,0.00028453011134206427
OH-NO-Ca,9.100701510882403e-05
OH-NO-Cd,0.00034911897736384685
OH-NO-Co,4.0118879206589644e-05
OH-NO-Cu,0.0056377574028388605
OH-NO-Fe,0.00045930933721892225
OH-NO-Mg,0.0016487139929811823
OH-NO-Mn,9.194797818325645e-05
OH-NO-Ni,0.0003044552977727749
OH-NO-Pb,0.00028307042723219804
OH-NO-Pd,0.00018993968385098755
OH-NO-Pt,0.00014814478140813244
OH-NO-Sr,5.560835551779668e-06
OH-NO-Zn,9.322039435898132e-05
OH-OCN-Ba,3.5322847121617785e-05
OH-OCN-Be,7.332839478698794e-05
OH-OCN-Ca,0.00023731963281431605
OH-OCN-Cd,0.0002790222019747286
OH-OCN-Co,0.0004401632092879002
OH-OCN-Cu,0.002200899876657735
OH-OCN-Fe,0.0004373966359012823
OH-OCN-Mg,2.8807096462924095e-05
OH-OCN-Mn,0.0008285197443912672
OH-OCN-Ni,0.007494354651000836
OH-OCN-Pb,0.0005664427639616319
OH-OCN-Pd,0.0001382468145372708
OH-OCN-Pt,0.00022353592887829817
OH-OCN-Sr,0.00043015622950202286
OH-OCN-Zn,0.00021580896407732348
OH-SCN-Ba,2.87327424232218e-05
OH-SCN-Be,0.00019204846016763276
OH-SCN-Ca,6.126897006675401e-05
OH-SCN-Cd,0.000306983295393138
OH-SCN-Co,4.99154089015815e-05
OH-SCN-Cu,0.009069643665591109
OH-SCN-Fe,0.0004550423166079233
OH-SCN-Mg,0.002336772812243236
OH-SCN-Mn,0.0009585998375718015
OH-SCN-Ni,0.0002140274722168445
OH-SCN-Pb,0.00021357464097381194
OH-SCN-Pd,0.0004307750864790265
OH-SCN-Pt,6.651475917260378e-05
OH-SCN-Sr,4.045484776969806e-05
OH-SCN-Zn,0.00032333910378621916
OH-SH-Ba,0.00021620973002121278
OH-SH-Be,0.00011599858067624386
OH-SH-Ca,2.0393760842851333e-06
OH-SH-Cd,0.00010184190125039651
OH-SH-Co,8.735984484274793e-05
OH-SH-Cu,0.023434636207201803
OH-SH-Fe,0.0001964882473691709
OH-SH-Mg,0.003552632159297494
OH-SH-Mn,0.00010484789044039929
OH-SH-Ni,0.0031091655124530493
OH-SH-Pb,3.8560083394852686e-05
OH-SH-Pd,7.958206919565077e-05
OH-SH-Pt,0.0005571635861946877
OH-SH-Sr,4.589830471186381e-06
OH-SH-Zn,0.0015733945063505486
SCN-Br-Ba,0.00013663537952408544
SCN-Br-Be,6.650762636988092e-05
SCN-Br-Ca,3.0878384518871975e-05
SCN-Br-Cd,3.7985960340179933e-05
SCN-Br-Co,0.00010465942550059589
SCN-Br-Cu,0.05350811672038854
SCN-Br-Fe,5.897603659377165e-06
SCN-Br-Mg,0.0004471210605331316
SCN-Br-Mn,2.7345393910387984e-05
SCN-Br-Ni,0.06242361247737631
SCN-Br-Pb,9.355838933644385e-05
SCN-Br-Pd,0.0009409419488341917
SCN-Br-Pt,3.1915778803093144e-05
SCN-Br-Sr,0.0001815914126415308
SCN-Br-Zn,0.0009431834771766273
SCN-Cl-Ba,0.00019443394436465105
SCN-Cl-Be,0.00020491494015800792
SCN-Cl-Ca,6.709787620808087e-05
SCN-Cl-Cd,0.00029363284481779634
SCN-Cl-Co,0.00019915633527061786
SCN-Cl-Cu,0.004887445998374142
SCN-Cl-Fe,0.00010219127565053928
SCN-Cl-Mg,0.00011167890261623402
SCN-Cl-Mn,0.0008410513133058314
SCN-Cl-Ni,0.0029675954470637874
SCN-Cl-Pb,4.51389350936676e-05
SCN-Cl-Pd,5.939880709476415e-05
SCN-Cl-Pt,4.226295549306919e-05
SCN-Cl-Sr,0.0009391364972362819
SCN-Cl-Zn,0.0007384677067787676
SCN-CN-Ba,7.106147590854649e-05
SCN-CN-Be,0.002640419703756906
SCN-CN-Ca,7.77912247960859e-05
SCN-CN-Cd,0.00039730354780903224
SCN-CN-Co,0.00029039075690942296
SCN-CN-Cu,0.02928645559014099
SCN-CN-Fe,0.0006079724361554495
SCN-CN-Mg,0.00022264046120115279
SCN-CN-Mn,0.03416354665987627
SCN-CN-Ni,0.0017627423663893335
SCN-CN-Pb,7.712339049051717e-05
SCN-CN-Pd,6.335626270377832e-05
SCN-CN-Pt,0.002842469585758933
SCN-CN-Sr,0.00019448621521207037
SCN-CN-Zn,0.0005471145479404212
SCN-F-Ba,0.0006376203303101475
SCN-F-Be,7.745648872533484e-05
SCN-F-Ca,0.00027294711171834004
SCN-F-Cd,0.0008926236769862662
SCN-F-Co,0.0006713071532044394
SCN-F-Cu,0.0014878168754126754
SCN-F-Fe,0.0006162568596269227
SCN-F-Mg,0.00034748812974873695
SCN-F-Mn,0.005608388130293371
SCN-F-Ni,0.0003370883594320163
SCN-F-Pb,0.00016207002051111375
SCN-F-Pd,0.0006021368269120198
SCN-F-Pt,0.0001961904420068279
SCN-F-Sr,0.0004369659145815546
SCN-F-Zn,0.001847453997791237
SCN-I-Ba,1.3957911129470356e-05
SCN-I-Be,0.0024072668494485652
SCN-I-Ca,3.997735327958377e-05
SCN-I-Cd,0.0002045696365170181
SCN-I-Co,4.7942464749703934e-05
SCN-I-Cu,0.004696535319962267
SCN-I-Fe,9.617576981181153e-05
SCN-I-Mg,0.0013285805674856381
SCN-I-Mn,0.004411555688309101
SCN-I-Ni,0.011330302516258993
SCN-I-Pb,0.00021397017040641797
SCN-I-Pd,3.5657665270197906e-05
SCN-I-Pt,0.00013885727274961845
SCN-I-Sr,0.00024179818063831745
SCN-I-Zn,0.00022032071368204267
SCN-NC-Ba,5.763182180399186e-05
SCN-NC-Be,0.0003420231065676774
SCN-NC-Ca,0.0005961936681323951
SCN-NC-Cd,0.0011184992479428997
SCN-NC-Co,0.00014915021720035606
SCN-NC-Cu,7.453841154283723e-07
SCN-NC-Fe,0.0002706439873599522
SCN-NC-Mg,0.00565822006720237
SCN-NC-Mn,0.00015974304403804787
SCN-NC-Ni,5.262868476472496e-05
SCN-NCO-Ba,0.0006607942650854693
SCN-NCO-Be,0.006003240602536015
SCN-NCO-Ca,0.00022402995441537845
SCN-NCO-Cd,8.46729283103739e-06
SCN-NCO-Co,0.011765362654690522
SCN-NCO-Cu,0.023013726514234216
SCN-NCO-Fe,0.029408026805811904
SCN-NCO-Mg,0.01506620648507982
SCN-NCO-Mn,0.009162055689823607
SCN-NCO-Ni,0.08834319264614873
SCN-NCO-Pb,2.9492519045234258e-05
SCN-NCO-Pd,5.793323083460733e-05
SCN-NCO-Pt,0.012648740278620818
SCN-NCO-Sr,0.0004707382092746191
SCN-NCO-Zn,0.005357441514142682
SCN-NC-Pb,0.0003487740155353121
SCN-NC-Pd,0.007250714125249892
SCN-NC-Pt,0.0026714473530577007
SCN-NCS-Ba,1.715710331671921e-05
SCN-NCS-Be,0.001700010643378704
SCN-NCS-Ca,4.517988641713282e-05
SCN-NCS-Cd,0.0001370462789183835
SCN-NCS-Co,0.00328869260953364
SCN-NCS-Cu,0.05810246074713987
SCN-NCS-Fe,0.003450185954287195
SCN-NCS-Mg,0.009786396825617185
SCN-NCS-Mn,0.000360980527361211
SCN-NCS-Ni,0.004401492122998075
SCN-NCS-Pb,0.0006060865467317614
SCN-NCS-Pd,0.00020868324109971287
SCN-NCS-Pt,0.00027545779875265804
SCN-NC-Sr,0.0001997223308315198
SCN-NCS-Sr,4.926510117158347e-05
SCN-NCS-Zn,0.0063007649425706885
SCN-NC-Zn,0.0018179524628899432
SCN-NO-Ba,0.00026167134603428315
SCN-NO-Be,0.0039657509490607385
SCN-NO-Ca,5.191595403720204e-05
SCN-NO-Cd,0.013300502088945697
SCN-NO-Co,0.0028485010217227397
SCN-NO-Cu,0.007581786125197266
SCN-NO-Fe,0.006304507827383895
SCN-NO-Mg,0.030252502563802578
SCN-NO-Mn,0.005675030276796197
SCN-NO-Ni,0.04554301721017724
SCN-NO-Pb,8.100067847650138e-05
SCN-NO-Pd,0.00795010754677427
SCN-NO-Pt,0.004956204354682519
SCN-NO-Sr,0.0014422960232614089
SCN-NO-Zn,0.01479973005677203
SCN-OCN-Ba,0.00093732532269475
SCN-OCN-Be,0.005352176829811002
SCN-OCN-Ca,0.00017405596405266037
SCN-OCN-Cd,0.00020043723578747917
SCN-OCN-Co,0.012653721863505558
SCN-OCN-Cu,0.013595239581375693
SCN-OCN-Fe,0.013473608691935566
SCN-OCN-Mg,0.008537708143310946
SCN-OCN-Mn,0.026018801914176833
SCN-OCN-Ni,0.04329105166587074
SCN-OCN-Pb,0.0009714100709622607
SCN-OCN-Pd,0.018172432402559377
SCN-OCN-Pt,0.02608851242485456
SCN-OCN-Sr,5.041661339732286e-05
SCN-OCN-Zn,0.010678010210656761
SH-Br-Ba,5.2313739573426906e-05
SH-Br-Be,0.0016646852066028823
SH-Br-Ca,9.36308871471928e-05
SH-Br-Cd,1.5514218936499326e-05
SH-Br-Co,2.150656777933865e-05
SH-Br-Cu,3.4625412788494834e-05
SH-Br-Fe,0.0001296969068942044
SH-Br-Mg,0.0015831070100658106
SH-Br-Mn,3.2529672480871444e-05
SH-Br-Ni,0.0008613042406870619
SH-Br-Pb,0.0002204742144082039
SH-Br-Pd,0.0006874066871609433
SH-Br-Pt,0.00012085122848069851
SH-Br-Sr,0.00013810459214041952
SH-Br-Zn,2.3169310906091716e-05
SH-Cl-Ba,0.00025907991903849895
SH-Cl-Be,0.00015262053282990182
SH-Cl-Ca,7.953812328919393e-05
SH-Cl-Cd,5.645226240660565e-05
SH-Cl-Co,5.356467649967011e-05
SH-Cl-Cu,0.013746036470124297
SH-Cl-Fe,0.0003652777048133675
SH-Cl-Mg,0.0003134745826200879
SH-Cl-Mn,3.0371203073412396e-05
SH-Cl-Ni,0.002357359559084227
SH-Cl-Pb,0.00025279251886715465
SH-Cl-Pd,2.3161457303505025e-05
SH-Cl-Pt,0.00015477666232216009
SH-Cl-Sr,6.164981637731196e-05
SH-Cl-Zn,0.0010770787195018014
SH-CN-Ba,0.00019352635904417123
SH-CN-Be,9.348022124744962e-05
SH-CN-Ca,2.326259333487727e-05
SH-CN-Cd,0.000313312796966983
SH-CN-Co,0.00046564466776406114
SH-CN-Cu,0.04277625722402513
SH-CN-Fe,0.0002665736921341868
SH-CN-Mg,0.0033076408637002473
SH-CN-Mn,0.0010343749195671618
SH-CN-Ni,8.227703607493366e-05
SH-CN-Pb,2.0103746929279455e-05
SH-CN-Pd,0.00026856126755463443
SH-CN-Pt,0.0002631381583321618
SH-CN-Sr,1.1443246685212063e-05
SH-CN-Zn,0.00010965577879841263
SH-F-Ba,0.0001597415983027652
SH-F-Be,0.0005567424589024803
SH-F-Ca,0.0001768969277116158
SH-F-Cd,0.0003808307949577108
SH-F-Co,0.0004645195240149315
SH-F-Cu,0.0002399000699999934
SH-F-Fe,0.00018733749817987538
SH-F-Mg,0.004004503441317219
SH-F-Mn,0.00024116639432764962
