Compound,Elements,Element_numbers,H_f,E_total,#_atoms
PH-F-Lu,"['Lu', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.589805043,-79.05780691,4
PH-F-Nd,"['Nd', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.609493338,-67.35126009,4
PH-F-Rh,"['P', 'H', 'Rh', 'F']","[1, 1, 1, 1]",-0.956810905,-54.90413036,4
PH-F-Ru,"['P', 'H', 'Ru', 'F']","[1, 1, 1, 1]",-0.665660898,-54.81243033,4
PH-F-Sc,"['Sc', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.55998206,-37.79441498,4
PH-F-Sm,"['Sm', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.611179385,-68.23840428,4
PH-F-Y,"['Y', 'P', 'H', 'F']","[1, 1, 1, 1]",-1.63891364,-51.7251413,4
PH-I-Al,"['Al', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.385798072,-59.82208693,4
PH-I-Bi,"['Bi', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.015321705,-129.0917815,4
PH-I-Ce,"['Ce', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.580778977,-97.47111055,4
PH-I-Co,"['Co', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.097434903,-68.13143425,4
PH-I-Cr,"['Cr', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.104548868,-69.33749011,4
PH-I-Fe,"['Fe', 'P', 'H', 'I']","[1, 1, 1, 1]",0.085204085,-68.2987783,4
PH-I-Ga,"['Ga', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.14736242,-67.45954432,4
PH-I-Gd,"['Gd', 'P', 'H', 'I']","[1, 1, 1, 1]",0.070769875,-109.1160151,4
PH-I-In,"['In', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.227597638,-84.74048519,4
PH-I-Ir,"['P', 'H', 'Ir', 'I']","[1, 1, 1, 1]",-0.2424568,-122.7151218,4
PH-I-La,"['La', 'P', 'H', 'I']","[1, 1, 1, 1]",-1.025808063,-97.77112689,4
PH-I-Lu,"['Lu', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.925140693,-109.5880574,4
PH-I-Nd,"['Nd', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.960181465,-97.9429205,4
PH-I-Rh,"['P', 'H', 'Rh', 'I']","[1, 1, 1, 1]",-0.32171025,-85.55263564,4
PH-I-Ru,"['P', 'H', 'Ru', 'I']","[1, 1, 1, 1]",-0.0473291,-85.52801104,4
PH-I-Sc,"['Sc', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.86378456,-68.19853288,4
PH-I-Sm,"['Sm', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.95485283,-98.80200596,4
PH-I-Y,"['Y', 'P', 'H', 'I']","[1, 1, 1, 1]",-0.989235543,-82.31533681,4
PH-NC-Al,"['Al', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.246293838,-39.75064745,5
PH-NC-Bi,"['Bi', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.533228602,-109.0675736,5
PH-NC-Ce,"['Ce', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.110512966,-77.29865181,5
PH-NC-Co,"['Co', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.330165886,-48.79408721,5
PH-NC-Cr,"['Cr', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.331343278,-49.96580025,5
PH-NC-Fe,"['Fe', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.433034592,-49.17764368,5
PH-NC-Ga,"['Ga', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.475796356,-47.19433486,5
PH-NC-Gd,"['Gd', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.516636296,-89.51913516,5
PH-NC-In,"['In', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",0.430016416,-64.38323456,5
PH-NC-Ir,"['P', 'H', 'Ir', 'C', 'N']","[1, 1, 1, 1, 1]",0.292403164,-102.9865008,5
PH-NC-La,"['La', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.31252915,-77.93376239,5
PH-NC-Lu,"['Lu', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.225920988,-89.72032158,5
PH-NC-Nd,"['Nd', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.254919004,-78.08001166,5
PH-NCO-Al,"['Al', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.404008602,-49.56196275,6
PH-NCO-Bi,"['Bi', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.10355974,-118.5108696,6
PH-NCO-Ce,"['Ce', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.70602356,-88.2431525,6
PH-NCO-Co,"['Co', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.350054027,-58.7010353,6
PH-NCO-Cr,"['Cr', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.381292068,-60.06606355,6
PH-NCO-Fe,"['Fe', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.253716505,-59.02091017,6
PH-NCO-Ga,"['Ga', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.219584645,-57.04661901,6
PH-NCO-Gd,"['Gd', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.739708353,-102.6963613,6
PH-NCO-In,"['In', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.225348443,-74.0412018,6
PH-NCO-Ir,"['P', 'H', 'Ir', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.36605764,-112.800657,6
PH-NCO-La,"['La', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.792242878,-87.28036841,6
PH-NCO-Lu,"['Lu', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.735532503,-99.15970616,6
PH-NCO-Nd,"['Nd', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.752451288,-87.47591887,6
PH-NCO-Rh,"['P', 'H', 'Rh', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.444573125,-75.79224989,6
PH-NCO-Ru,"['P', 'H', 'Ru', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.251507885,-75.70675845,6
PH-NCO-Sc,"['Sc', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.7575454,-58.14768354,6
PH-NCO-Sm,"['Sm', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.760307145,-88.40345401,6
PH-NCO-Y,"['Y', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.792992453,-71.97536586,6
PH-NC-Rh,"['P', 'H', 'Rh', 'C', 'N']","[1, 1, 1, 1, 1]",0.196567058,-65.98618135,5
PH-NC-Ru,"['P', 'H', 'Ru', 'C', 'N']","[1, 1, 1, 1, 1]",0.427656488,-65.9036342,5
PH-NCS-Al,"['Al', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.008844135,-50.65357676,6
PH-NCS-Bi,"['Bi', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.246646104,-119.8722353,6
PH-NC-Sc,"['Sc', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.1826599,-48.35991614,5
PH-NCS-Ce,"['Ce', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.341582588,-89.51910748,6
PH-NCS-Co,"['Co', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.10413621,-59.43849469,6
PH-NCS-Cr,"['Cr', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.144271135,-60.37528514,6
PH-NCS-Fe,"['Fe', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.208470035,-59.71039174,6
PH-NCS-Ga,"['Ga', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.184502852,-58.08469484,6
PH-NCS-Gd,"['Gd', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.380401626,-104.0031217,6
PH-NCS-In,"['In', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.145583607,-75.27821031,6
PH-NCS-Ir,"['P', 'H', 'Ir', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.033140959,-113.8680662,6
PH-NCS-La,"['La', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.446616395,-88.66921032,6
PH-NCS-Lu,"['Lu', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.395460043,-100.5818722,6
PH-NC-Sm,"['Sm', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.238839642,-78.88001485,5
PH-NCS-Nd,"['Nd', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.403801101,-88.84661856,6
PH-NCS-Rh,"['P', 'H', 'Rh', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.036229713,-76.80479023,6
PH-NCS-Ru,"['P', 'H', 'Ru', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.145168021,-76.78930383,6
PH-NCS-Sc,"['Sc', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.34661627,-59.14470957,6
PH-NCS-Sm,"['Sm', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.404967558,-89.7340173,6
PH-NCS-Y,"['Y', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.431224173,-73.26735699,6
PH-NC-Y,"['Y', 'P', 'H', 'C', 'N']","[1, 1, 1, 1, 1]",-0.28395732,-62.48140324,5
PH-NO-Al,"['Al', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",0.02848388,-36.90274074,5
PH-NO-Bi,"['Bi', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",0.324213272,-106.1756938,5
PH-NO-Ce,"['Ce', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.58222479,-76.82538409,5
PH-NO-Co,"['Co', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",0.010751346,-46.45420341,5
PH-NO-Cr,"['Cr', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.023173464,-47.80142746,5
PH-NO-Fe,"['Fe', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",0.041200926,-47.19985551,5
PH-NO-Ga,"['Ga', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",0.18386447,-44.71703779,5
PH-NO-Gd,"['Gd', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.511547802,-90.72309915,5
PH-NO-In,"['In', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",0.200577828,-61.593471,5
PH-NO-Ir,"['P', 'H', 'Ir', 'N', 'O']","[1, 1, 1, 1, 1]",0.027809514,-100.3725126,5
PH-NO-La,"['La', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.580105518,-75.33468773,5
PH-NO-Lu,"['Lu', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.534777054,-87.32764541,5
PH-NO-Nd,"['Nd', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.395613246,-74.84652637,5
PH-NO-Rh,"['P', 'H', 'Rh', 'N', 'O']","[1, 1, 1, 1, 1]",-0.07057507,-63.38493549,5
PH-NO-Ru,"['P', 'H', 'Ru', 'N', 'O']","[1, 1, 1, 1, 1]",0.035389804,-63.92801112,5
PH-NO-Sc,"['Sc', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.408673758,-45.55302893,5
PH-NO-Sm,"['Sm', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.375908228,-75.62840128,5
PH-NO-Y,"['Y', 'P', 'H', 'N', 'O']","[1, 1, 1, 1, 1]",-0.4155722,-59.20252114,5
PH-OCN-Al,"['Al', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.154107085,-48.06255365,6
PH-OCN-Bi,"['Bi', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",0.038930773,-117.6559265,6
PH-OCN-Ce,"['Ce', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.301249273,-85.81450678,6
PH-OCN-Co,"['Co', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.08529771,-57.1124974,6
PH-OCN-Cr,"['Cr', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.122725348,-58.51466323,6
PH-OCN-Fe,"['Fe', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",0.020388378,-57.37628087,6
PH-OCN-Ga,"['Ga', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",0.014465333,-55.64231914,6
PH-OCN-Gd,"['Gd', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.540174573,-101.4991586,6
PH-OCN-In,"['In', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.017460043,-72.7938714,6
PH-OCN-Ir,"['P', 'H', 'Ir', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.093395195,-111.1646823,6
PH-OCN-La,"['La', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.644827455,-86.39587587,6
PH-OCN-Lu,"['Lu', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.615697387,-98.44069546,6
PH-OCN-Nd,"['Nd', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.578216685,-86.43051125,6
PH-OCN-Rh,"['P', 'H', 'Rh', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.185897328,-74.24019511,6
PH-OCN-Ru,"['P', 'H', 'Ru', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.008177638,-74.24677697,6
PH-OCN-Sc,"['Sc', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.535588925,-56.81594469,6
PH-OCN-Sm,"['Sm', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.577071767,-87.30404174,6
PH-OCN-Y,"['Y', 'P', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.594846663,-70.78649112,6
PH-SCN-Al,"['Al', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.092630304,-50.04473013,6
PH-SCN-Bi,"['Bi', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.483815055,-118.4492216,6
PH-SCN-Ce,"['Ce', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.011832865,-87.39861476,6
PH-SCN-Co,"['Co', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.134244319,-59.25784604,6
PH-SCN-Cr,"['Cr', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.244603879,-59.77328868,6
PH-SCN-Fe,"['Fe', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.219547302,-59.64392814,6
PH-SCN-Ga,"['Ga', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.223531462,-57.85052318,6
PH-SCN-Gd,"['Gd', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",1.880046839,-90.44043092,6
PH-SCN-In,"['In', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.191467136,-75.00290914,6
PH-SCN-Ir,"['P', 'H', 'Ir', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.072257017,-113.6333699,6
PH-SCN-La,"['La', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.289015039,-87.72360219,6
PH-SCN-Lu,"['Lu', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.254071548,-99.73354124,6
PH-SCN-Nd,"['Nd', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.254916354,-87.95331008,6
PH-SCN-Rh,"['P', 'H', 'Rh', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.049030822,-76.29322702,6
PH-SCN-Ru,"['P', 'H', 'Ru', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",0.236355309,-76.2421801,6
PH-SCN-Sc,"['Sc', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.238553395,-58.49633232,6
PH-SCN-Sm,"['Sm', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.22387501,-88.64746201,6
PH-SCN-Y,"['Y', 'P', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1, 1]",-0.312602173,-72.55562499,6
PH-SH-Al,"['Al', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.315870241,-36.25718866,5
PH-SH-Bi,"['Bi', 'P', 'H', 'S']","[1, 1, 2, 1]",0.087944737,-104.9897138,5
PH-SH-Ce,"['Ce', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.400087085,-73.54737288,5
PH-SH-Co,"['Co', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.208166443,-45.18146967,5
PH-SH-Cr,"['Cr', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.207085711,-46.35366601,5
PH-SH-Fe,"['Fe', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.074478233,-45.41092862,5
PH-SH-Ga,"['Ga', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.086937977,-43.70372734,5
PH-SH-Gd,"['Gd', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.694698793,-89.27153142,5
PH-SH-In,"['In', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.129607737,-60.87707614,5
PH-SH-Ir,"['P', 'H', 'Ir', 'S']","[1, 2, 1, 1]",-0.287785081,-99.58316286,5
PH-SH-La,"['La', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.768302921,-73.90835206,5
PH-SH-Lu,"['Lu', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.722145749,-85.8971662,5
PH-SH-Nd,"['Nd', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.719956467,-74.10091979,5
PH-SH-Rh,"['P', 'H', 'Rh', 'S']","[1, 2, 1, 1]",-0.309709887,-62.21328689,5
PH-SH-Ru,"['P', 'H', 'Ru', 'S']","[1, 2, 1, 1]",-0.073135081,-62.10331286,5
PH-SH-Sc,"['Sc', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.683995153,-44.56231322,5
PH-SH-Sm,"['Sm', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.720571659,-74.98439575,5
PH-SH-Y,"['Y', 'P', 'H', 'S']","[1, 1, 2, 1]",-0.761237169,-58.5635233,5
S-Br-Al,"['Al', 'S', 'Br']","[1, 1, 1]",-1.270666589,-40.32551858,3
S-Br-Bi,"['Bi', 'S', 'Br']","[1, 1, 1]",-0.558956569,-108.9419885,3
S-Br-Ce,"['Ce', 'S', 'Br']","[1, 1, 1]",-1.304434826,-77.29592329,3
S-Br-Co,"['Co', 'S', 'Br']","[1, 1, 1]",-0.530009309,-47.56634674,3
S-Br-Cr,"['Cr', 'S', 'Br']","[1, 1, 1]",-1.104630869,-50.46781142,3
S-Br-Fe,"['Fe', 'S', 'Br']","[1, 1, 1]",-0.498811889,-48.37065448,3
S-Br-Ga,"['Ga', 'S', 'Br']","[1, 1, 1]",-0.771536832,-47.41932931,3
S-Br-Gd,"['Gd', 'S', 'Br']","[1, 1, 1]",2.081887341,-81.38805679,3
S-Br-In,"['In', 'S', 'Br']","[1, 1, 1]",-0.886526239,-64.72429753,3
S-Br-Ir,"['Ir', 'S', 'Br']","[1, 1, 1]",-0.390392642,-101.1510967,3
S-Br-La,"['La', 'S', 'Br']","[1, 1, 1]",-2.335223386,-78.90818897,3
S-Br-Lu,"['Lu', 'S', 'Br']","[1, 1, 1]",-2.212121382,-90.75848296,3
S-Br-Nd,"['Nd', 'S', 'Br']","[1, 1, 1]",-2.228432119,-79.02211517,3
S-Br-Rh,"['Rh', 'S', 'Br']","[1, 1, 1]",-0.633472242,-64.40083554,3
S-Br-Ru,"['Ru', 'S', 'Br']","[1, 1, 1]",-0.412374949,-64.81044366,3
S-Br-Sc,"['Sc', 'S', 'Br']","[1, 1, 1]",-2.091374356,-49.25214188,3
S-Br-Sm,"['Sm', 'S', 'Br']","[1, 1, 1]",-2.227208206,-79.89884343,3
S-Br-Y,"['Y', 'S', 'Br']","[1, 1, 1]",-2.280718769,-63.43517512,3
S-Cl-Al,"['Al', 'S', 'Cl']","[1, 1, 1]",-1.429829942,-29.52021664,3
S-Cl-Bi,"['Bi', 'S', 'Cl']","[1, 1, 1]",-0.638842116,-97.89885316,3
S-Cl-Ce,"['Ce', 'S', 'Cl']","[1, 1, 1]",-1.837924652,-67.61360077,3
S-Cl-Co,"['Co', 'S', 'Cl']","[1, 1, 1]",-0.719440742,-36.85184904,3
S-Cl-Cr,"['Cr', 'S', 'Cl']","[1, 1, 1]",-1.148540959,-39.31674969,3
S-Cl-Fe,"['Fe', 'S', 'Cl']","[1, 1, 1]",-0.669859366,-37.60100491,3
S-Cl-Ga,"['Ga', 'S', 'Cl']","[1, 1, 1]",-0.896882952,-36.51257567,3
S-Cl-Gd,"['Gd', 'S', 'Cl']","[1, 1, 1]",1.951376078,-70.49679858,3
S-Cl-In,"['In', 'S', 'Cl']","[1, 1, 1]",-0.983527412,-53.73250905,3
S-Cl-Ir,"['Ir', 'S', 'Cl']","[1, 1, 1]",-0.525421186,-90.27339037,3
S-Cl-La,"['La', 'S', 'Cl']","[1, 1, 1]",-2.460987612,-68.00268965,3
S-Cl-Lu,"['Lu', 'S', 'Cl']","[1, 1, 1]",-2.351006902,-79.89234752,3
S-Cl-Nd,"['Nd', 'S', 'Cl']","[1, 1, 1]",-2.351257189,-68.10779838,3
S-Cl-Rh,"['Rh', 'S', 'Cl']","[1, 1, 1]",-0.775226552,-53.54330647,3
S-Cl-Ru,"['Ru', 'S', 'Cl']","[1, 1, 1]",-0.507024049,-53.81159896,3
S-Cl-Sc,"['Sc', 'S', 'Cl']","[1, 1, 1]",-2.235280199,-38.40106741,3
S-Cl-Sm,"['Sm', 'S', 'Cl']","[1, 1, 1]",-2.351653206,-68.98938643,3
S-Cl-Y,"['Y', 'S', 'Cl']","[1, 1, 1]",-2.411503876,-52.54473844,3
S-CN-Al,"['Al', 'C', 'S', 'N']","[1, 1, 1, 1]",-0.072950989,-37.03032377,4
S-CN-Bi,"['Bi', 'C', 'S', 'N']","[1, 1, 1, 1]",0.416030788,-105.8259967,4
S-CN-Ce,"['Ce', 'C', 'S', 'N']","[1, 1, 1, 1]",-0.741952844,-76.57543119,4
S-CN-Co,"['Co', 'C', 'S', 'N']","[1, 1, 1, 1]",0.344157358,-44.82469038,4
S-CN-Cr,"['Cr', 'C', 'S', 'N']","[1, 1, 1, 1]",0.126803831,-46.87170449,4
S-CN-Fe,"['Fe', 'C', 'S', 'N']","[1, 1, 1, 1]",0.371589271,-45.61286273,4
S-CN-Ga,"['Ga', 'C', 'S', 'N']","[1, 1, 1, 1]",0.318123141,-44.05722725,4
S-CN-Gd,"['Gd', 'C', 'S', 'N']","[1, 1, 1, 1]",2.442814401,-78.08746221,4
S-CN-In,"['In', 'C', 'S', 'N']","[1, 1, 1, 1]",0.249624938,-61.29122006,4
S-CN-Ir,"['Ir', 'C', 'S', 'N']","[1, 1, 1, 1]",0.409861756,-98.56547279,4
S-CN-La,"['La', 'C', 'S', 'N']","[1, 1, 1, 1]",-0.878614392,-75.64197738,4
S-CN-Lu,"['Lu', 'C', 'S', 'N']","[1, 1, 1, 1]",-0.777151034,-87.45572395,4
S-CN-Nd,"['Nd', 'C', 'S', 'N']","[1, 1, 1, 1]",-0.791641114,-75.72838427,4
S-CN-Rh,"['Rh', 'C', 'S', 'N']","[1, 1, 1, 1]",0.246817848,-61.73814842,4
S-CN-Ru,"['Ru', 'C', 'S', 'N']","[1, 1, 1, 1]",0.414621501,-62.13983381,4
S-CN-Sc,"['Sc', 'C', 'S', 'N']","[1, 1, 1, 1]",-0.690996302,-45.96700502,4
S-CN-Sm,"['Sm', 'C', 'S', 'N']","[1, 1, 1, 1]",-0.786252387,-76.58722936,4
S-CN-Y,"['Y', 'C', 'S', 'N']","[1, 1, 1, 1]",-0.831069502,-60.14229782,4
Se-Br-Al,"['Al', 'Se', 'Br']","[1, 1, 1]",-1.108691003,-50.2871137,3
Se-Br-Bi,"['Bi', 'Se', 'Br']","[1, 1, 1]",-0.58184079,-119.4581631,3
Se-Br-Ce,"['Ce', 'Se', 'Br']","[1, 1, 1]",-2.084340823,-90.08316316,3
Se-Br-Co,"['Co', 'Se', 'Br']","[1, 1, 1]",-0.49883952,-57.92035925,3
Se-Br-Cr,"['Cr', 'Se', 'Br']","[1, 1, 1]",-0.947563557,-60.44413136,3
Se-Br-Fe,"['Fe', 'Se', 'Br']","[1, 1, 1]",-0.418970587,-58.57865245,3
Se-Br-Ga,"['Ga', 'Se', 'Br']","[1, 1, 1]",-0.68953553,-57.62084728,3
Se-Br-Gd,"['Gd', 'Se', 'Br']","[1, 1, 1]",2.215961897,-91.433355,3
Se-Br-In,"['In', 'Se', 'Br']","[1, 1, 1]",-0.831473197,-75.00666028,3
Se-Br-Ir,"['Ir', 'Se', 'Br']","[1, 1, 1]",-0.374040863,-111.5495633,3
Se-Br-La,"['La', 'Se', 'Br']","[1, 1, 1]",-2.21655338,-88.99970083,3
Se-Br-Lu,"['Lu', 'Se', 'Br']","[1, 1, 1]",-2.06016274,-100.7501289,3
Se-Br-Nd,"['Nd', 'Se', 'Br']","[1, 1, 1]",-2.11092818,-89.11712523,3
Se-Br-Rh,"['Rh', 'Se', 'Br']","[1, 1, 1]",-0.633092947,-74.84721953,3
Se-Br-Ru,"['Ru', 'Se', 'Br']","[1, 1, 1]",-0.310034987,-74.95094565,3
Se-Br-Sc,"['Sc', 'Se', 'Br']","[1, 1, 1]",-1.952860647,-59.28412263,3
Se-Br-Sm,"['Sm', 'Se', 'Br']","[1, 1, 1]",-2.102870397,-89.97335188,3
Se-Br-Y,"['Y', 'Se', 'Br']","[1, 1, 1]",-2.14750265,-73.48304864,3
Se-Cl-Al,"['Al', 'Se', 'Cl']","[1, 1, 1]",-1.230531223,-39.36984236,3
Se-Cl-Bi,"['Bi', 'Se', 'Cl']","[1, 1, 1]",-0.657219177,-108.4015062,3
Se-Cl-Ce,"['Ce', 'Se', 'Cl']","[1, 1, 1]",-2.20772224,-79.17051541,3
Se-Cl-Co,"['Co', 'Se', 'Cl']","[1, 1, 1]",-0.65139671,-47.09523882,3
Se-Cl-Cr,"['Cr', 'Se', 'Cl']","[1, 1, 1]",-1.05744009,-49.49096896,3
